encuestadora,fecha,escenario,primera_vuelta,voto_sv,pct,encuesta_id
Invamer,2026-04-25,cepeda_vs_paloma,Mauricio Lizcano,Iván Cepeda,53.0,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Mauricio Lizcano,Ninguno,8.4,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Mauricio Lizcano,Paloma Valencia,38.6,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Miguel Uribe Londoño,Iván Cepeda,28.2,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Miguel Uribe Londoño,Ninguno,5.3,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Miguel Uribe Londoño,Paloma Valencia,66.5,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Ninguno,Iván Cepeda,22.6,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Ninguno,Ninguno,52.2,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Ninguno,Paloma Valencia,23.2,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Ninguno,Voto en blanco,2.0,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,P245,P256,,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Paloma Valencia,Iván Cepeda,3.0,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Paloma Valencia,Ninguno,0.3,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Paloma Valencia,Paloma Valencia,96.7,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Roy Barreras,Iván Cepeda,52.8,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Roy Barreras,Paloma Valencia,26.7,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Roy Barreras,Voto en blanco,20.6,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Santiago Botero,Iván Cepeda,42.4,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Santiago Botero,Ninguno,25.1,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Santiago Botero,Paloma Valencia,32.4,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Sergio Fajardo,Iván Cepeda,29.5,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Sergio Fajardo,Ninguno,9.4,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Sergio Fajardo,Paloma Valencia,56.8,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Sergio Fajardo,Voto en blanco,4.3,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Sondra Macollins,Iván Cepeda,40.1,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Sondra Macollins,Paloma Valencia,59.9,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Voto en blanco,Iván Cepeda,27.7,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Voto en blanco,Ninguno,20.9,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Voto en blanco,Paloma Valencia,27.5,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Invamer,2026-04-25,cepeda_vs_paloma,Voto en blanco,Voto en blanco,23.9,a0c3e256-a5b3-4157-bae4-eb5ff479fb7f
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Abelardo de la Espriella,Abelardo de la Espriella,98.5,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Abelardo de la Espriella,Iván Cepeda,0.2,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Abelardo de la Espriella,No sé,0.2,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Abelardo de la Espriella,Voto en blanco,1.1,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Aníbal Gaviria,Abelardo de la Espriella,53.2,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Aníbal Gaviria,Iván Cepeda,31.6,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Aníbal Gaviria,No sé,0.3,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Aníbal Gaviria,Voto en blanco,14.8,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Claudia López,Abelardo de la Espriella,39.3,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Claudia López,Iván Cepeda,27.1,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Claudia López,No sé,5.4,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Claudia López,Voto en blanco,28.1,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Daniel Palacios,Abelardo de la Espriella,100.0,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Daniel Quintero,Iván Cepeda,45.7,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Daniel Quintero,No sé,43.4,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Daniel Quintero,Voto en blanco,11.0,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,David Luna,Abelardo de la Espriella,94.1,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,David Luna,Iván Cepeda,0.0,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,David Luna,No sé,5.7,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,David Luna,Voto en blanco,0.2,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Enrique Peñalosa,Abelardo de la Espriella,29.5,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Enrique Peñalosa,Iván Cepeda,34.6,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Enrique Peñalosa,No sé,35.5,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Enrique Peñalosa,Voto en blanco,0.3,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Iván Cepeda,Abelardo de la Espriella,0.4,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Iván Cepeda,Iván Cepeda,98.1,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Iván Cepeda,No sé,0.2,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Iván Cepeda,Voto en blanco,1.4,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Juan Carlos Pinzón,Abelardo de la Espriella,63.6,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Juan Carlos Pinzón,Iván Cepeda,25.1,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Juan Carlos Pinzón,No sé,0.5,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Juan Carlos Pinzón,Voto en blanco,10.9,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Juan Daniel Oviedo,Abelardo de la Espriella,27.0,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Juan Daniel Oviedo,Iván Cepeda,17.5,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Juan Daniel Oviedo,No sé,11.7,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Juan Daniel Oviedo,Voto en blanco,43.8,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Juan Manuel Galán,Abelardo de la Espriella,53.1,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Juan Manuel Galán,Iván Cepeda,5.4,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Juan Manuel Galán,Voto en blanco,41.6,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Mauricio Cárdenas,Abelardo de la Espriella,80.9,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Mauricio Cárdenas,Iván Cepeda,0.8,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Mauricio Cárdenas,Voto en blanco,18.3,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,No sé,Abelardo de la Espriella,11.3,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,No sé,Iván Cepeda,4.4,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,No sé,No sé,74.2,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,No sé,Voto en blanco,10.1,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,No votaría,Abelardo de la Espriella,23.7,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,No votaría,Iván Cepeda,6.3,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,No votaría,No sé,0.4,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,No votaría,Voto en blanco,69.7,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Paloma Valencia,Abelardo de la Espriella,76.6,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Paloma Valencia,Iván Cepeda,16.3,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Paloma Valencia,No sé,0.0,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Paloma Valencia,Voto en blanco,7.0,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Roy Barreras,Abelardo de la Espriella,14.9,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Roy Barreras,Iván Cepeda,84.6,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Roy Barreras,No sé,0.5,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Roy Barreras,Voto en blanco,0.0,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Sergio Fajardo,Abelardo de la Espriella,29.2,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Sergio Fajardo,Iván Cepeda,34.3,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Sergio Fajardo,No sé,14.7,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Sergio Fajardo,Voto en blanco,21.8,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Vicky Dávila,Abelardo de la Espriella,76.7,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Vicky Dávila,Iván Cepeda,1.0,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Vicky Dávila,No sé,17.6,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Vicky Dávila,Voto en blanco,4.7,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Voto en blanco,Abelardo de la Espriella,4.1,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Voto en blanco,Iván Cepeda,7.8,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Voto en blanco,No sé,42.6,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-01-09,cepeda_vs_abelardo,Voto en blanco,Voto en blanco,45.5,574bebb8-d5bc-4a9a-b0fc-5a5471c2a8d5
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Abelardo de la Espriella,Abelardo de la Espriella,96.5,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Abelardo de la Espriella,Iván Cepeda,1.5,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Abelardo de la Espriella,No sé,1.8,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Abelardo de la Espriella,Voto en blanco,0.2,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Aníbal Gaviria,Abelardo de la Espriella,27.0,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Aníbal Gaviria,Iván Cepeda,7.0,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Aníbal Gaviria,No sé,23.4,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Aníbal Gaviria,Voto en blanco,42.5,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Blanco,Abelardo de la Espriella,5.7,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Blanco,Iván Cepeda,15.1,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Blanco,No sé,12.5,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Blanco,Voto en blanco,66.7,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Camilo Romero,Abelardo de la Espriella,1.3,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Camilo Romero,Iván Cepeda,52.2,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Camilo Romero,No sé,5.4,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Camilo Romero,Voto en blanco,41.1,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Claudia López,Abelardo de la Espriella,7.7,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Claudia López,Iván Cepeda,43.3,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Claudia López,No sé,31.3,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Claudia López,Voto en blanco,17.6,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Daniel Palacios,Abelardo de la Espriella,11.1,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Daniel Palacios,Iván Cepeda,10.6,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Daniel Palacios,No sé,36.1,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Daniel Palacios,Voto en blanco,42.2,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Daniel Quintero,Abelardo de la Espriella,5.2,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Daniel Quintero,Iván Cepeda,36.8,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Daniel Quintero,No sé,25.3,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Daniel Quintero,Voto en blanco,32.7,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,David Luna,Abelardo de la Espriella,40.2,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,David Luna,Iván Cepeda,22.7,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,David Luna,No sé,0.1,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,David Luna,Voto en blanco,37.0,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Enrique Peñalosa,Abelardo de la Espriella,31.6,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Enrique Peñalosa,Iván Cepeda,11.6,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Enrique Peñalosa,No sé,28.2,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Enrique Peñalosa,Voto en blanco,28.6,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Iván Cepeda,Abelardo de la Espriella,0.1,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Iván Cepeda,Iván Cepeda,99.5,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Iván Cepeda,No sé,0.1,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Iván Cepeda,Voto en blanco,0.3,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Juan Carlos Pinzón,Abelardo de la Espriella,35.1,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Juan Carlos Pinzón,Iván Cepeda,12.1,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Juan Carlos Pinzón,No sé,13.5,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Juan Carlos Pinzón,Voto en blanco,39.3,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Juan Daniel Oviedo,Abelardo de la Espriella,31.1,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Juan Daniel Oviedo,Iván Cepeda,12.2,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Juan Daniel Oviedo,No sé,12.4,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Juan Daniel Oviedo,Voto en blanco,44.3,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Juan Fernando Cristo,Abelardo de la Espriella,9.0,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Juan Fernando Cristo,No sé,86.1,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Juan Fernando Cristo,Voto en blanco,4.9,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Juan Manuel Galán,Abelardo de la Espriella,44.1,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Juan Manuel Galán,Iván Cepeda,2.5,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Juan Manuel Galán,No sé,17.6,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Juan Manuel Galán,Voto en blanco,35.8,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Mauricio Cárdenas,Abelardo de la Espriella,12.2,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Mauricio Cárdenas,Iván Cepeda,1.5,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Mauricio Cárdenas,No sé,0.5,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Mauricio Cárdenas,Voto en blanco,85.7,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Miguel Uribe Londoño,Abelardo de la Espriella,48.6,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Miguel Uribe Londoño,Iván Cepeda,13.1,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Miguel Uribe Londoño,No sé,18.3,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Miguel Uribe Londoño,Voto en blanco,20.0,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,No sé,Abelardo de la Espriella,15.4,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,No sé,Iván Cepeda,11.4,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,No sé,No sé,55.9,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,No sé,Voto en blanco,17.3,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Paloma Valencia,Abelardo de la Espriella,40.1,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Paloma Valencia,Iván Cepeda,5.9,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Paloma Valencia,No sé,17.9,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Paloma Valencia,Voto en blanco,36.0,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Roy Barreras,Abelardo de la Espriella,12.6,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
Atlas Intel,2026-02-05,cepeda_vs_abelardo,Roy Barreras,Iván Cepeda,7.9,dd8c6d8f-8414-46cc-a4a3-0d4c0cb5d727
